Name,Count_pre,Count_2,Count_4,Count_6,Count_8,Count_10,Mean_pre,Mean_2,Mean_4,Mean_6,Mean_8,Mean_10,Fold_change_pre_vs_2,Fold_change_pre_vs_4,Fold_change_pre_vs_6,Fold_change_pre_vs_8,Fold_change_pre_vs_10,Fold_change_2_vs_4,Fold_change_2_vs_6,Fold_change_2_vs_8,Fold_change_2_vs_10,Fold_change_4_vs_6,Fold_change_4_vs_8,Fold_change_4_vs_10,Fold_change_6_vs_8,Fold_change_6_vs_10,Fold_change_8_vs_10,P_value_A_pre_vs_2,P_value_A_pre_vs_4,P_value_A_pre_vs_6,P_value_A_pre_vs_8,P_value_A_pre_vs_10,P_value_A_2_vs_4,P_value_A_2_vs_6,P_value_A_2_vs_8,P_value_A_2_vs_10,P_value_A_4_vs_6,P_value_A_4_vs_8,P_value_A_4_vs_10,P_value_A_6_vs_8,P_value_A_6_vs_10,P_value_A_8_vs_10,Flag_A_pre_vs_2,Flag_A_pre_vs_4,Flag_A_pre_vs_6,Flag_A_pre_vs_8,Flag_A_pre_vs_10,Flag_A_2_vs_4,Flag_A_2_vs_6,Flag_A_2_vs_8,Flag_A_2_vs_10,Flag_A_4_vs_6,Flag_A_4_vs_8,Flag_A_4_vs_10,Flag_A_6_vs_8,Flag_A_6_vs_10,Flag_A_8_vs_10
Unknown 074,6,6,6,5,5,6,27.463589544277,28.2811158026817,26.1865149959485,27.7767390626247,28.5358487177298,29.1855541072752,-0.817526258404609,1.27707454832853,-0.313149518347693,-1.0722591734528,-1.72196456299818,2.09460080673314,0.504376740056916,-0.254732915048191,-0.904438304593569,-1.59022406667622,-2.34933372178133,-2.99903911132671,-0.759109655105107,-1.40881504465048,-0.649705389545378,0.5886269475539,0.399984277820438,0.843064828305124,0.499467397573215,0.258894141801577,0.171963016023826,0.749962106774682,0.872043933898226,0.549860434221956,0.318926592653391,0.145036155087878,0.0544812653623138,0.646400329565095,0.376337154493703,0.681610494755513,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Unknown 075,6,6,6,5,5,6,22.256704521212,23.6165723265815,21.6453021172415,23.6196259686579,22.8839046491745,25.2201685512188,-1.35986780536955,0.611402403970512,-1.36292144744597,-0.627200127962503,-2.9634640300068,1.97127020934006,-0.00305364207642,0.732667677407047,-1.60359622463725,-1.97432385141648,-1.23860253193302,-3.57486643397731,0.735721319483467,-1.60054258256083,-2.3362639020443,0.406853535801105,0.70782350988685,0.427751541798744,0.713922815805168,0.0771226141193234,0.232362131775193,0.998574179702989,0.668616229613831,0.329186136292585,0.253553749530392,0.470651938742766,0.0351581586769705,0.680644083785614,0.352721993141655,0.178675028107332,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0
Unknown 076,6,6,6,5,5,6,22.4028361565545,22.5585306937828,22.5806668343858,22.8404716012011,22.2041440946063,22.1674367554271,-0.155694537228374,-0.177830677831384,-0.437635444646599,0.198692061948112,0.23539940112731,-0.0221361406030098,-0.281940907418225,0.354386599176486,0.391093938355684,-0.259804766815215,0.376522739779496,0.413230078958694,0.636327506594711,0.673034845773909,0.0367073391791983,0.729780172519816,0.69328668412439,0.357757922182345,0.674428007055313,0.602000918079673,0.960789821971912,0.551760374560502,0.455267147478512,0.388273289796521,0.583236229256843,0.427900394018128,0.362360089642135,0.203630012831504,0.161517317608645,0.938044909267367,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Unknown 077,6,6,6,5,5,6,22.2909460054198,24.1972176951167,21.3024259588935,22.5042699536909,22.8232523081162,23.1036449991812,-1.90627168969696,0.988520046526322,-0.213323948271125,-0.532306302696377,-0.812698993761384,2.89479173622329,1.69294774142584,1.37396538700059,1.09357269593558,-1.20184399479745,-1.5208263492227,-1.80121904028771,-0.318982354425252,-0.599375045490259,-0.280392691065007,0.218668552636391,0.519389969520998,0.894156832362939,0.740106842637558,0.595879236389809,0.0663141596356464,0.29575241678937,0.394530262129029,0.476365715576139,0.455720807378135,0.346673676620157,0.244436011917993,0.848962971140538,0.708845674449757,0.86119329531182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Unknown 078,6,6,6,5,5,6,20.1329282615075,21.8944200674557,20.0153539826918,21.396711809194,20.3153468877805,21.7827880600441,-1.7614918059482,0.11757427881567,-1.26378354768652,-0.182418626272995,-1.64985979853659,1.87906608476387,0.497708258261678,1.5790731796752,0.111632007411608,-1.38135782650219,-0.299992905088665,-1.76743407735226,1.08136492141352,-0.386076250850071,-1.46744117226359,0.247722933731008,0.937754894698094,0.426155235679895,0.908036932801423,0.27826172634413,0.218311157615476,0.752819154543798,0.321604595494103,0.940894562739446,0.384923267012093,0.849364961276262,0.246169402202613,0.51365407154643,0.806939114588341,0.35642227620154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Unknown 079,6,6,6,5,5,6,18.4907758180449,20.4908090668648,18.5298377301509,18.3137977100095,19.1543017102031,17.2886484743057,-2.00003324881988,-0.0390619121059963,0.176978108035414,-0.663525892158198,1.20212734373915,1.96097133671388,2.17701135685529,1.33650735666168,3.20216059255903,0.21604002014141,-0.624463980052202,1.24118925584515,-0.840504000193611,1.02514923570374,1.86565323589735,0.290766029506129,0.983370619526228,0.928260126840284,0.735941608744912,0.52276937468878,0.300104296823619,0.273267797060489,0.49831200549302,0.0957351811277466,0.912487016332271,0.75092726765856,0.509453905240882,0.682689252446117,0.602865849895835,0.346413547308603,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Unknown 080,6,6,6,5,5,6,23.8712438864704,24.1441295252832,24.0234494108602,24.1499500824163,24.2757872808726,24.4119406201312,-0.272885638812767,-0.152205524389746,-0.278706195945858,-0.404543394402126,-0.540696733660759,0.120680114423021,-0.0058205571330916,-0.131657755589359,-0.267811094847993,-0.126500671556112,-0.252337870012379,-0.388491209271013,-0.125837198456267,-0.261990537714901,-0.136153339258634,0.0866870741350205,0.330504890611977,0.0948254943069439,0.0181452228041153,0.00150439955191743,0.438935052482559,0.971452137507845,0.420965532499852,0.0923993523394723,0.439184432781212,0.128721806348505,0.0174063059385437,0.461047887515048,0.115306929314111,0.405471105910602,0,0,0,-1,-1,0,0,0,0,0,0,-1,0,0,0
Unknown 081,6,6,6,5,5,6,20.935347422055,21.6749003399852,21.1419516746957,22.0831777436812,20.7059503421233,20.8282682886409,-0.73955291793013,-0.20660425264062,-1.14783032162614,0.229397079931779,0.107079133414114,0.53294866528951,-0.408277403696012,0.968949997861909,0.846632051344244,-0.941226068985522,0.436001332572399,0.313683386054734,1.37722740155792,1.25490945504026,-0.122317946517665,0.394195708133284,0.810735661161152,0.210845976908393,0.799876872463306,0.901185668418966,0.537931646571397,0.652263925003804,0.288913037931729,0.330338854034251,0.302657882948473,0.630449323473298,0.716345307158125,0.152414203553769,0.172482067200308,0.8924302088435,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Unknown 082,6,6,6,5,5,6,20.0223974052509,21.2860706498333,21.6523438893754,21.3226879742645,22.6691285886141,22.6860436703858,-1.26367324458234,-1.62994648412451,-1.3002905690136,-2.64673118336313,-2.66364626513482,-0.366273239542171,-0.0366173244312584,-1.38305793878079,-1.39997302055248,0.329655915110912,-1.01678469923862,-1.03369978101031,-1.34644061434954,-1.36335569612122,-0.016915081771689,0.26477874677867,0.153302213260272,0.273720000482233,0.0309287164003823,0.0233591492911188,0.743978004553814,0.975141562415361,0.245001958907528,0.21781910936698,0.779222750257727,0.390074802213037,0.359878100533907,0.277775241997426,0.251627789326528,0.98851530125297,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0
Unknown 083,6,6,6,5,5,6,21.5453207930299,21.3182457506678,21.8140794358852,21.0816933768334,22.0669509282623,21.9464846048146,0.227075042362053,-0.268758642855381,0.463627416196427,-0.521630135232403,-0.401163811784727,-0.495833685217434,0.236552373834375,-0.748705177594456,-0.62823885414678,0.732386059051809,-0.252871492377022,-0.132405168929346,-0.98525755142883,-0.864791227981154,0.120466323447676,0.784627041843547,0.746411591847623,0.595399616130483,0.550468227261758,0.629715771882602,0.551680205477378,0.786041996538394,0.393067118514219,0.451604957313079,0.403329970081371,0.771699119907097,0.873333013074172,0.28374034238021,0.324947679815517,0.889996547737153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Unknown 084,6,6,6,5,5,6,23.5127207146093,22.6770779431409,23.3151500828612,23.3049199945424,23.0300963518755,23.2125897358265,0.835642771468386,0.197570631748135,0.207800720066967,0.482624362733869,0.300130978782867,-0.638072139720251,-0.627842051401419,-0.353018408734517,-0.535511792685519,0.0102300883188313,0.285053730985734,0.102560347034732,0.274823642666902,0.0923302587159007,-0.182493383951002,0.0139164197639711,0.54003717856192,0.538897867701088,0.159587901983648,0.354051396433412,0.0548860446196191,0.0706000547939966,0.299603153300098,0.103792921828365,0.975784254254965,0.400679872135294,0.749819201317885,0.437464398981042,0.78425563108076,0.589151408932773,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Unknown 085,6,6,6,5,5,6,21.4391101561429,20.8876033349157,21.7651524043529,21.2314047953652,21.7272465308606,21.9088885754524,0.5515068212272,-0.326042248209941,0.207705360777712,-0.288136374717698,-0.469778419309481,-0.877549069437141,-0.343801460449487,-0.839643195944898,-1.02128524053668,0.533747608987653,0.0379058734922424,-0.14373617109954,-0.495841735495411,-0.677483780087194,-0.181642044591783,0.517193790585929,0.701094290783094,0.815493857191602,0.746273753530147,0.580762671401828,0.305515657174713,0.699563571358229,0.34913522108203,0.234609140310321,0.549848878496825,0.966016167335106,0.865481910954794,0.594568398199268,0.448731269581198,0.838284998339602,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Unknown 086,6,6,6,5,5,6,22.0333540069067,20.5209387053974,21.5182160551346,20.9083734773585,22.0669355242561,21.246480321111,1.51241530150924,0.515137951772054,1.12498052954819,-0.0335815173493685,0.786873685795715,-0.997277349737185,-0.387434771961047,-1.54599681885861,-0.725541615713524,0.609842577776138,-0.548719469121423,0.271735734023661,-1.15856204689756,-0.338106843752477,0.820455203145084,0.141473420975583,0.610350642719531,0.292397981097384,0.974673644929194,0.437775352112525,0.326971240238243,0.714490929346302,0.15145770930025,0.473956834530386,0.565418867627628,0.604811767000787,0.78773194937913,0.299070409215501,0.749464023214793,0.44042984611292,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Unknown 087,6,6,6,5,5,6,22.5242207598625,22.5272833455675,22.7269764440085,22.4210390699132,23.0578232780285,23.2066754670655,-0.00306258570502393,-0.202755684145991,0.103181689949242,-0.533602518166074,-0.682454707203007,-0.199693098440967,0.106244275654266,-0.53053993246105,-0.679392121497983,0.305937374095233,-0.330846834020083,-0.479699023057016,-0.636784208115316,-0.785636397152249,-0.148852189036933,0.995679042892576,0.720257563843144,0.861930978244879,0.371772402973032,0.233538310984936,0.724300159648994,0.857878196185497,0.374484354069613,0.235589948594514,0.606851283902351,0.578043735875813,0.399343724806023,0.30855040027277,0.192158570171835,0.801951954363588,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Unknown 088,6,6,6,5,5,6,26.4500870758398,28.4887256274128,25.2938958867002,26.7465362012861,27.465650812647,28.4628935493332,-2.03863855157302,1.15619118913957,-0.296449125446294,-1.01556373680724,-2.01280647349342,3.19482974071258,1.74218942612672,1.02307481476578,0.0258320780795955,-1.45264031458586,-2.17175492594681,-3.16899766263299,-0.719114611360943,-1.71635734804713,-0.997242736686182,0.217852872732673,0.480564047982819,0.862509211917363,0.554147372912487,0.223582311653978,0.058136407211933,0.313135123444998,0.551239323739782,0.987368801467091,0.399018640125759,0.21090016712415,0.0600682251741983,0.687881345397578,0.320234509609986,0.561273725247715,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Unknown 089,6,6,6,5,5,6,25.1543653230709,24.835118066588,25.3636684658688,24.9402051309371,25.3222251924154,25.4937926769812,0.319247256482853,-0.209303142797978,0.214160192133782,-0.167859869344568,-0.339427353910352,-0.528550399280832,-0.105087064349071,-0.487107125827421,-0.658674610393206,0.42346333493176,0.0414432734534103,-0.130124211112374,-0.38202006147835,-0.553587546044135,-0.171567484565784,0.376742258397831,0.560671133883654,0.570221800174726,0.655968441311465,0.347766490427122,0.14817439181561,0.780093388624891,0.201951677720795,0.0744255991406136,0.265604804876225,0.912272182131212,0.717041910919445,0.334918651114218,0.148711214821151,0.648901043761413,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Unknown 090,6,6,6,5,5,6,24.4382986382529,24.5275223273611,24.8108948444652,25.0881120223654,24.6582190882433,21.7771793073454,-0.0892236891082518,-0.372596206212357,-0.649813384112573,-0.219920449990479,2.6611193309075,-0.283372517104105,-0.560589695004321,-0.130696760882227,2.75034302001576,-0.277217177900216,0.152675756221878,3.03371553711986,0.429892934122094,3.31093271502008,2.88103978089798,0.933893047381992,0.729317154269567,0.565759504927085,0.845485386959386,0.0187100643314278,0.792326014227887,0.620014770500688,0.90777747045039,0.015419437827554,0.805987617606197,0.892360979728925,0.00819591200226763,0.715546657255377,0.00618037678412238,0.0155336124318605,0,0,0,0,1,0,0,0,1,0,0,1,0,1,1
Unknown 091,6,6,6,5,5,6,26.3499635421486,25.8297433914191,26.1597046527828,25.4929792503569,26.5042228763825,24.9001092044886,0.5202201507295,0.190258889365765,0.856984291791679,-0.154259334233892,1.44985433766001,-0.329961261363735,0.336764141062179,-0.674479484963392,0.929634186930507,0.666725402425914,-0.344518223599657,1.25959544829424,-1.01124362602557,0.592870045868327,1.6041136718939,0.624851343559889,0.85780273419754,0.44389872013799,0.889824832493682,0.179113882271369,0.756141094220865,0.762485410874259,0.545981934022117,0.384453115892357,0.550577178362996,0.757195729687829,0.241274413714225,0.387740662837778,0.595326619485491,0.157154431628989,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Unknown 092,6,6,6,5,5,6,27.5139385396392,29.0397476785122,28.0634539413349,29.0546240281484,28.3488814219725,26.8370859123815,-1.52580913887306,-0.549515401695789,-1.54068548850926,-0.834942882333394,0.67685262725767,0.976293737177272,-0.0148763496362001,0.690866256539667,2.20266176613073,-0.991170086813472,-0.285427480637605,1.22636802895346,0.705742606175868,2.21753811576693,1.51179550959106,0.237199858866732,0.666888659066614,0.25468961256666,0.533670760644256,0.596317309208615,0.446080122431072,0.99112078040739,0.60614881622852,0.0921853185180658,0.460624167793786,0.830988200189381,0.339946825329813,0.614043055967551,0.105312835031698,0.263500776762283,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Unknown 093,6,6,6,5,5,6,24.0267724181413,24.6536721026579,23.8735255314754,24.8238707943649,24.6007224327937,23.4145880618555,-0.626899684516612,0.153246886665915,-0.797098376223651,-0.573950014652407,0.612184356285795,0.780146571182527,-0.170198691707039,0.0529496698642049,1.23908404080241,-0.950345262889567,-0.727196901318322,0.45893746961988,0.223148361571244,1.40928273250945,1.1861343709382,0.295933799335595,0.796488560914943,0.207182239786959,0.360447422630955,0.307196630989912,0.195734391217214,0.784797440313677,0.93225652551326,0.0443742948073817,0.134913628131604,0.248713149985374,0.442093520032105,0.731860696823625,0.03022960907512,0.064909572930251,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
Unknown 094,6,6,6,5,5,6,23.1494333513613,23.5877811333384,23.9263121532858,24.3114930457897,24.551596379168,22.1986909332245,-0.43834778197715,-0.776878801924553,-1.16205969442847,-1.40216302780675,0.950742418136738,-0.338531019947403,-0.723711912451325,-0.963815245829601,1.38909020011389,-0.385180892503922,-0.625284225882197,1.72762122006129,-0.240103333378276,2.11280211256521,2.35290544594349,0.6076727450144,0.365305209724235,0.200025680121367,0.124509899248768,0.269643402328721,0.691460792799312,0.420616709311488,0.285633858312248,0.111061304609383,0.666875652813733,0.48589498039644,0.0502057313489237,0.797047239566648,0.0240222041264884,0.0128611273989871,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
Unknown 095,6,6,6,5,5,6,24.1466168711152,26.0100896710527,24.9129047064773,25.9978039232485,25.8142330624007,25.7218180878097,-1.86347279993751,-0.766287835362153,-1.85118705213336,-1.66761619128552,-1.57520121669454,1.09718496457536,0.0122857478041531,0.195856608651987,0.288271583242974,-1.08489921677121,-0.901328355923372,-0.808913381332385,0.183570860847833,0.275985835438821,0.0924149745909872,0.00221351969623455,0.176900067915703,0.0034849911300073,0.00764530469805791,0.00815913896184657,0.0571969072228284,0.983254998869697,0.738188529170527,0.606368701610187,0.0719720289087986,0.131513177513349,0.154778930229084,0.764171338403112,0.637972767166881,0.874581629389815,-1,0,-1,-1,-1,0,0,0,0,0,0,0,0,0,0
Unknown 096,6,6,6,5,5,6,23.7054922178449,22.1984638676826,23.0812434624657,22.0855608700648,21.5189681170567,19.7611049378849,1.5070283501623,0.624248755379185,1.6199313477801,2.18652410078816,3.94438727995994,-0.882779594783113,0.112902997617802,0.679495750625858,2.43735892979764,0.995682592400915,1.56227534540897,3.32013852458076,0.566592753008056,2.32445593217984,1.75786317917179,0.126563543315466,0.519545612917891,0.117768816744005,0.0379574390611894,0.000303164705480443,0.364196627257681,0.911244492428677,0.503988338830337,0.016654863340001,0.329711554759842,0.130836149827503,0.00170786390494005,0.593164120866722,0.028113662185953,0.0908444237080122,0,0,0,1,1,0,0,0,1,0,0,1,0,1,0
Unknown 097,6,6,6,5,5,6,26.7522129999577,26.0938797085246,27.1559812134386,27.4594555608016,28.0642291129703,23.8558278865273,0.658333291433109,-0.403768213480848,-0.707242560843834,-1.31201611301254,2.89638511343046,-1.06210150491396,-1.36557585227694,-1.97034940444565,2.23805182199735,-0.303474347362986,-0.908247899531695,3.30015332691131,-0.604773552168709,3.6036276742743,4.20840122644301,0.632650786098551,0.769105925854353,0.624442607654208,0.366287364434622,0.0424341854101423,0.442112296029054,0.347341918558329,0.178772515613146,0.111574949395001,0.833322691062396,0.530120902179077,0.0221276323200388,0.688348398250123,0.0176222115791528,0.00642319217106574,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1
Unknown 098,6,6,6,5,5,6,27.1608049865307,26.1477636486022,27.8235199746723,27.0069211618185,28.4472924545792,26.70102301268,1.01304133792848,-0.662714988141591,0.153883824712185,-1.28648746804851,0.459781973850749,-1.67575632607008,-0.859157513216299,-2.29952880597699,-0.553259364077736,0.816598812853776,-0.623772479906915,1.12249696199234,-1.44037129276069,0.305898149138564,1.74626944189925,0.483203249343952,0.645619809800408,0.918759836297204,0.396862155853157,0.749454964482582,0.249701712343841,0.570136735611005,0.135282128136104,0.700883987109134,0.589284394040393,0.679720699951458,0.437668791514689,0.364234252137477,0.839372233234861,0.25268153292726,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Unknown 099,6,6,6,5,5,6,24.7264202447489,22.4040798063175,24.172258993473,24.5330836782677,24.0725843806722,22.7052804637154,2.3223404384314,0.554161251275868,0.193336566481229,0.653835864076648,2.02113978103354,-1.76817918715553,-2.12900387195017,-1.66850457435475,-0.30120065739786,-0.36082468479464,0.0996746128007793,1.46697852975767,0.460499297595419,1.82780321455231,1.36730391695689,0.00669901444001162,0.4904380427673,0.817875931516792,0.438396226435596,0.0165812231475886,0.0339648110752559,0.0161608884709493,0.0545940798477866,0.706946084255188,0.667736181822275,0.905464286041541,0.0749115202001226,0.600221201613399,0.0364122220408929,0.111369855093124,1,0,0,0,1,-1,-1,0,0,0,0,0,0,1,0
Unknown 100,6,6,6,5,5,6,24.3413886162745,23.7221603218726,23.7017211116117,24.3961412370036,23.5948556757918,23.8866430696766,0.619228294401914,0.639667504662839,-0.054752620729051,0.746532940482755,0.454745546597973,0.0204392102609248,-0.673980915130965,0.127304646080841,-0.164482747803941,-0.69442012539189,0.106865435819916,-0.184921958064866,0.801285561211806,0.509498167327024,-0.291787393884782,0.219171029707096,0.204744056851603,0.916365825540773,0.159614946851764,0.363871594771094,0.967201700948868,0.202724601869086,0.807187391218279,0.740967657251592,0.18975823336796,0.837646617383078,0.710225467520852,0.148785363167223,0.332552836682175,0.576769673606906,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Unknown 101,6,6,6,5,5,6,24.6254519961403,24.4155221055162,24.0620773021183,24.2483268800448,23.8577428197398,24.23527991339,0.209929890624107,0.563374694022045,0.377125116095549,0.767709176400466,0.390172082750343,0.353444803397938,0.167195225471442,0.557779285776359,0.180242192126236,-0.186249577926496,0.204334482378421,-0.173202611271702,0.390584060304917,0.0130469666547945,-0.377537093650123,0.566501037384959,0.13076983006338,0.328938296793828,0.0527580618066527,0.290179494050097,0.33711110715247,0.66296156829412,0.152836682246109,0.622341621223171,0.62746621001943,0.59459565141644,0.635944002716019,0.332950194482634,0.972823081858638,0.328419233693196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Unknown 102,6,6,6,5,5,6,26.2975592522169,26.4724753882808,25.8699843277245,26.0794281337621,25.9014723880515,26.4537951573407,-0.174916136063899,0.427574924492362,0.218131118454743,0.396086864165433,-0.15623590512379,0.602491060556261,0.393047254518642,0.571003000229332,0.0186802309401095,-0.209443806037619,-0.0314880603269287,-0.583810829616151,0.17795574571069,-0.374367023578532,-0.552322769289223,0.861043841803664,0.66915927973697,0.83514320404294,0.705764786164268,0.875749048554495,0.547753091089657,0.707913194157474,0.586767810818476,0.98508107885911,0.841615293275885,0.976024785403566,0.560156943504018,0.8708514803685,0.721169733796015,0.59900299241815,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Unknown 103,6,6,6,5,5,6,25.0828522931977,23.5598074609284,24.1129008557401,24.9518360884979,24.1133748282776,23.4055939047957,1.5230448322693,0.969951437457588,0.131016204699758,0.969477464920068,1.67725838840203,-0.553093394811711,-1.39202862756954,-0.553567367349231,0.154213556132728,-0.83893523275783,-0.00047397253752024,0.707306950944439,0.83846126022031,1.54624218370227,0.707780923481959,0.030503327238925,0.157817892215158,0.853081016713813,0.177578884309478,0.0181478789129819,0.414921117026656,0.0569185791408775,0.436329815424597,0.819195573652475,0.241411226029649,0.999465290743809,0.298967269304813,0.26181156657445,0.0357686466302197,0.321276890231255,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0
Unknown 104,6,6,6,5,5,6,24.5749331290183,25.8403901635317,24.9807798569084,26.0882970376941,26.026373063576,26.2358421721861,-1.26545703451334,-0.40584672789004,-1.51336390867571,-1.45143993455768,-1.66090904316773,0.859610306623296,-0.247906874162378,-0.185982900044348,-0.395452008654399,-1.10751718078567,-1.04559320666764,-1.25506231527769,0.0619239741180309,-0.14754513449202,-0.209469108610051,0.0122670142912966,0.397805465126599,0.00492566404028449,0.00670685930102228,0.0015195552729302,0.0796607869123739,0.620906426243176,0.710347796860783,0.409849594310282,0.0336318469082705,0.0439887074431858,0.012920815293155,0.905652035647016,0.768170273638002,0.675838500429033,-1,0,-1,-1,-1,0,0,0,0,-1,-1,-1,0,0,0
Unknown 105,6,6,6,5,5,6,25.0720918842562,23.5871670665063,24.3333376363777,25.0987417149423,24.1055508846753,24.3662965891923,1.48492481774982,0.738754247878443,-0.0266498306861607,0.966540999580822,0.705795295063862,-0.746170569871374,-1.51157464843598,-0.518383818168996,-0.779129522685956,-0.765404078564604,0.227786751702379,-0.0329589528145817,0.993190830266983,0.732445125750022,-0.26074570451696,0.011578571387908,0.189687074290915,0.963452971057521,0.10471791827217,0.209599631521826,0.185415467733331,0.0139674257811038,0.376160605073105,0.167334032680824,0.194955292196865,0.695712587131011,0.95260657892933,0.110189221821484,0.214305804086974,0.654504221603936,1,0,0,0,0,0,-1,0,0,0,0,0,0,0,0
Unknown 106,6,6,6,5,5,6,27.6219603346556,28.9344428335292,28.0681778486763,29.1409289895352,29.1201988686444,29.5682142594187,-1.31248249887358,-0.446217514020638,-1.51896865487959,-1.49823853398874,-1.94625392476303,0.866264984852943,-0.206486156006005,-0.185756035115158,-0.633771425889453,-1.07275114085895,-1.0520210199681,-1.5000364107424,0.0207301208908461,-0.427285269883448,-0.448015390774295,0.00256982297470582,0.269916592694987,0.00105617669549618,0.00120387176816326,3.55467199932797e-05,0.0374126871449497,0.623346505529231,0.658495242840635,0.121129337192151,0.0154192722588757,0.0173082181952403,0.000748178737444632,0.962267354785625,0.312921779020957,0.290460703560485,-1,0,-1,-1,-1,1,0,0,0,-1,-1,-1,0,0,0
Unknown 107,6,6,6,5,5,6,24.4795101301828,25.181690989286,25.0903682865257,25.6293611756297,25.2461963359135,24.5994508319429,-0.702180859103219,-0.610858156342886,-1.14985104544697,-0.766686205730689,-0.119940701760104,0.0913227027603334,-0.44767018634375,-0.0645053466274703,0.582240157343115,-0.538992889104083,-0.155828049387804,0.490917454582782,0.383164839716279,1.02991034368686,0.646745503970585,0.125833156257667,0.180760140356539,0.020164535227453,0.111646541731098,0.789509903775886,0.838894046939807,0.34570244252068,0.891069663523907,0.201399306043992,0.257937485238968,0.740972318785056,0.279364380361896,0.438481074987204,0.0357135317384051,0.176793230399631,0,0,-1,0,0,0,0,0,0,0,0,0,0,1,0
Unknown 108,6,6,6,5,5,6,21.8470708417875,20.7049910877494,21.2205027049231,19.662146815423,21.5254322089495,22.0625373076868,1.14207975403814,0.626568136864407,2.18492402636451,0.321638632838088,-0.215466465899251,-0.515511617173733,1.04284427232637,-0.820441121200052,-1.35754621993739,1.55835588950011,-0.304929504026319,-0.842034602763658,-1.86328539352643,-2.40039049226376,-0.537105098737339,0.465324835488067,0.687753864242395,0.18775588296116,0.843882826374572,0.889934509697403,0.740776393224297,0.524526798515781,0.616115655837512,0.386414777515371,0.343777965449887,0.851891539367445,0.589556182163454,0.279654459354119,0.149142388636488,0.742422933491712,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Unknown 109,6,6,6,5,5,6,24.0748940004218,25.0548238827279,24.1164462187374,24.9994376803491,25.0940712582556,25.0299722502346,-0.979929882306052,-0.0415522183155552,-0.924543679927243,-1.01917725783373,-0.955078249812715,0.938377663990497,0.0553862023788092,-0.0392473755276761,0.0248516324933377,-0.882991461611688,-0.977625039518173,-0.91352603149716,-0.0946335779064853,-0.0305345698854715,0.0640990080210138,0.0136437587299758,0.91192240551048,0.0250282302578392,0.0143650870138232,0.0159454343070979,0.017689022454349,0.888209888322273,0.920647304663206,0.94724966203085,0.0316840500868522,0.0183855094904173,0.0206114063034083,0.818181040635375,0.93822091424572,0.870776032636143,-1,0,-1,-1,-1,1,0,0,0,-1,-1,-1,0,0,0
Unknown 110,6,6,6,5,5,6,24.7330716453008,23.9534299837788,23.5676164925161,21.8979694568137,21.363280428414,21.7474276953954,0.779641661522017,1.16545515278471,2.83510218848713,3.36979121688684,2.98564394990545,0.385813491262695,2.05546052696511,2.59014955536482,2.20600228838343,1.66964703570241,2.20433606410213,1.82018879712074,0.534689028399711,0.150541761418321,-0.38414726698139,0.239511652480087,0.0832113496603428,0.000268243620224696,3.15648515658879e-05,8.22247517411846e-05,0.556808277220409,0.00533309261240262,0.000703652189649151,0.0020400460089744,0.0206115372203464,0.0030784599185715,0.00902906154206602,0.458094750215738,0.82649923737489,0.576846978281042,0,0,1,1,1,0,1,1,1,1,1,1,0,0,0
Unknown 111,6,6,6,5,5,6,28.4997432543217,29.1618965100765,28.7745270440807,29.527841504864,29.4955930232249,29.3426499188838,-0.662153255754873,-0.274783789758999,-1.02809825054231,-0.995849768903224,-0.842906664562161,0.387369465995874,-0.365944994787434,-0.33369651314835,-0.180753408807288,-0.753314460783308,-0.721065979144225,-0.568122874803162,0.0322484816390833,0.185191585980146,0.152943104341063,0.132356741700191,0.525293340855118,0.0294535723137363,0.0344829067988364,0.0584179715117846,0.37224552251176,0.420943960256375,0.462591991662889,0.675430242234143,0.103808131409189,0.118742714409363,0.194269641987747,0.945547614802112,0.682500363066123,0.735374195349062,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0
