Name,Pre_2_1,Pre_2_2,Pre_2_3,Pre_6_1,Pre_6_2,Pre_6_3,A_2_1,A_2_2,A_2_3,A_6_1,A_6_2,A_6_3,B_2_2,B_2_3,B_6_1,B_6_2,B_6_3,C_2_1,C_2_2,C_2_3,C_6_1,C_6_2,C_6_3,D_2_1,D_2_2,D_2_3,D_6_1,D_6_2,D_6_3,E_2_1,E_2_2,E_2_3,E_6_1,E_6_2,E_6_3
Unknown 116,24.3221196509303,25.2583956030155,24.7792277393127,23.9467915238753,23.6859257889511,21.3370982519896,26.3231012450263,24.7904863764944,23.8120903366166,17.8416225569606,25.5964267280054,26.0125779390522,23.2828815503506,22.0643215061707,21.75687043628,21.9350111543645,24.5516810218122,25.9955242246105,24.9744168184739,24.7360061499072,20.411652718543,25.3108773910562,21.8166510035118,19.8807480726985,25.6085477332526,25.5641731220134,24.820732172575,24.9208432767577,25.1332232969556,25.1697882591985,23.3678369262104,24.3471594334186,24.6457886358021,24.7671035738558,23.6180919731636
Unknown 117,22.0013713447551,22.2055646096996,21.6378772765025,21.3408135469554,15.9375232818343,22.7422444795103,23.3509230900838,21.4508519211868,22.1825778904032,22.6913502418777,21.0584675553285,21.1766059173917,23.4276125497722,23.1639065022756,22.6216740945247,22.714389730212,19.0649171870099,23.9616408823249,16.8044548962926,22.5208348168553,22.3333490561147,23.732302793561,23.4304662645711,25.366873534632,16.9201617637119,23.1592890165744,23.5500817814565,15.9561312860843,20.4312766167119,16.4475886632815,17.5521565747576,17.4280164128267,16.7576124134401,22.3809701379438,16.9811171686797
Unknown 118,21.9801819825365,22.1952164556199,21.8650305454992,21.3610321568187,22.122110742389,17.7817856990003,16.7623331865843,21.4508519211868,16.7732821157551,22.4348305648787,20.6401521455442,20.7143368970158,23.4286358638818,17.3092477604962,16.2318449659275,22.5927338053388,22.314759795102,23.8673595767435,22.6413282050008,22.4408599451054,22.3758054839817,23.7003558760661,23.3133266193482,24.2857524862984,23.6554273859179,16.967464421551,23.5522388338868,22.8285587653873,23.6143724901855,23.9996214742029,24.3466529540457,23.3057012886411,22.3934562446211,22.4160932242697,23.1088099712076
Unknown 119,27.218359897398,27.421592390955,26.8631292665386,27.3863357000005,27.0714467782617,25.0187995538764,26.9580776681325,27.3509688215599,27.221515404293,27.7683654146131,26.1887322548563,24.2884772226196,24.9982442424811,24.2013122819101,28.6346725429094,27.5326745178712,27.4893194807629,27.3447678396822,26.3530361306376,26.9664467844428,27.1328241010583,25.6345791514047,24.6662523691089,27.3182617120836,25.6565835842566,27.951472542223,27.2935919709244,26.4895840661123,27.8220610498009,26.3129645295413,26.4290189449545,26.3175697989721,26.6546633224217,26.9532668217368,27.9214079750937
Unknown 120,22.8751143123783,23.1086040910163,21.9970128738162,23.1868369653466,23.2679168368523,24.5687577462352,23.2286835187775,22.7972719803278,23.6053811684878,23.0963726246293,23.0398230019402,23.5516610595544,23.98783388725,23.9228646223551,23.1585649411919,23.5308994280295,23.0543416396371,22.662746410518,23.3710139675654,23.1460021659315,22.9936899093746,23.9672534376711,23.4312339261268,22.5915366916041,22.6985148595793,22.591070403306,23.0777204401895,22.8600694483209,23.3259751150159,22.7275481961313,23.0364211239814,22.5539925884305,22.5954716756825,22.46385962202,22.5027914158145
Unknown 121,22.3616284174872,23.4343404930461,22.9679234281297,22.4810273849163,23.0816075863442,25.618223650543,23.4708760280159,22.9898094823113,23.1970278690764,23.0319886812691,22.0134722022095,22.0338741848105,26.2586666736505,25.8946545662611,23.2572348622685,23.6491125884214,21.8742871514357,23.363666285278,23.222212098345,22.9761780604208,22.9020955815727,25.4075554576832,25.8032586362987,17.2805814912517,22.6183502683411,22.7456664989872,23.5674808676213,22.4384288244475,22.8506966149883,23.5067719047822,23.6046855066505,22.7047547663552,21.9250905128192,22.8296751723763,22.5891399705622
Unknown 122,21.5141821834945,21.8608895554658,21.5658689519793,20.8218935494316,16.330070078467,22.760249446489,22.7366049874716,21.1416696362741,21.8240080743301,22.0613910395888,20.6358991941962,20.6565874112671,23.7935276241571,23.2394012411421,22.0666828962504,22.1264285108743,21.4414213058427,22.9191641803588,18.0634775425036,21.8425056776126,22.1414359864175,23.6614555857671,23.3811025035768,23.1717466369743,22.8030640156595,22.2002816094045,23.2403804590935,22.1054393506474,22.8611617552432,23.1313625450271,23.1759093722143,22.2977331403741,21.75950333918,21.7641280038294,22.198447692118
Unknown 123,16.1483670297422,15.1032588225976,18.3144405331937,21.0782050296432,20.7154034679618,23.4130855016983,19.0896164346271,21.2714415340289,21.2189673233424,21.3711457249003,21.3829360410329,16.0326460623532,24.3942375605971,25.7229160216542,23.3123752003922,21.625655591766,21.562023286592,20.2418018432205,21.3220937041115,18.224250742378,21.9414117881321,23.5014490535662,22.6587917698776,22.150052963282,20.0109215670098,21.9883236217088,23.5459720361497,21.8142902830839,21.8738910033064,19.8094373804412,20.2493130539082,22.9077997058669,17.2480119760038,16.7856296391527,16.635514157942
Unknown 124,23.4977445343031,24.1665390298278,22.8364240569715,24.1416319605166,23.4676900461814,25.7688208600373,21.8115906639363,21.7028077902091,22.2840592689911,22.6036148288503,21.8944605355372,21.8770975528789,23.989121218078,23.526061009576,22.464211693079,23.0103038566369,22.0688205335266,22.0545482114357,22.1244032826254,22.2640622593815,22.2597332845791,23.6992395939245,23.3360151424873,23.2568559722171,21.6352732062955,22.3132209465045,23.3252024046132,21.961391284633,22.575922649108,21.8894852310384,22.389612685494,22.3947209255324,22.1796180060376,21.3826188358932,22.3636611504912
Unknown 125,21.7604806658423,22.5806273006601,22.1319989328749,21.6137864424543,22.195948307356,23.118472081259,22.3465000158339,21.5937572844457,21.8633442336994,22.1916818890529,22.00858688845,21.973791184066,23.1851514267494,23.0494011026941,22.0671007266386,22.3239329061776,21.7727484793481,22.0686823283143,22.2313980064145,21.7871030713892,22.1692766670966,22.9393060556735,22.9217793766273,22.245037006758,22.0068260668424,22.0309163678421,22.4012761479922,22.0859401779141,22.5402135118887,22.2546751526984,22.5521143442362,21.8741237109685,22.3787810740079,21.8152230404415,22.7962902010824
Unknown 126,20.5033286545643,21.4645669351653,20.5766903857553,19.9253716236257,20.5277907813271,21.9562253475982,21.6902959493378,20.1628230002135,20.5599446829081,20.7612241822038,19.5530508464316,19.5693119170802,22.0002172029567,22.7772404936915,20.8726040105951,21.2052199494798,20.4068181777984,21.843611719713,15.4796807535558,20.871487665013,20.961347410159,22.2879602895393,22.1880220362229,22.5742406869075,21.8739138327708,21.2587456202646,22.6874230203149,20.9809330159036,21.9524318208077,22.0440835410924,22.2958971057706,15.0810928277609,20.881044998853,20.8161817370919,21.2013156188345
Unknown 127,25.8422206138405,27.0366160514604,26.5900050932317,26.2702250245138,26.0538417207043,24.8292687557014,27.2548232457023,27.1719579434227,26.4006181465725,26.5028072753854,25.6622078975197,22.6659180791547,22.9203581301586,22.4178598853209,26.4341729210988,27.101409653611,25.4548507201046,27.1818334910305,25.0731644722991,26.2090962017024,25.7053138309293,23.6308490977517,23.9921415445947,26.8192285450025,26.0026883752234,26.3480490723474,25.9043925792915,26.013712295047,27.146970656931,22.8453501239626,26.8213797483413,25.7539646543525,24.450400126371,27.0329048858896,24.1848085478035
Unknown 128,20.0271288032354,21.3767209013953,20.0174551481735,19.8752938919001,19.8905460744783,21.4788016055956,22.312019515749,19.6672522498028,19.9966360096939,20.2115370506538,19.4291241287535,19.174814947656,22.4596574702154,22.1816116911076,20.8106074398569,20.694325861998,19.9791934184247,23.2881802186423,20.616609319051,20.9372929926735,20.8386354829506,23.0115365067346,22.4149713234256,24.4349987082369,21.6373578045082,22.1397943037538,23.7055625587,21.2103993358209,22.8019187968651,22.7495222513329,23.9471190776951,22.2521186944206,21.7996238381675,21.9279235295581,22.6292227949949
Unknown 129,24.8524474350253,23.0930289816925,24.2710010934779,25.1173485459505,24.0269171562547,23.271685850367,24.6183477733134,25.6513773512021,25.6204575794534,25.4687496958843,24.5591512060686,24.5706283317115,23.5013929026791,23.674363446535,24.1106433555496,23.8176227791925,24.0197553462923,25.1571288620222,24.8796859502355,25.5926355209779,25.1248022950972,23.4547879754263,23.7679768852618,26.323131146897,24.7197783344872,25.3340835873461,22.9804839746952,24.3977587621467,23.6273916467021,24.9639799015491,25.1722773277213,24.4300524161703,24.0145961013819,25.6301072161153,23.9081305787366
Unknown 130,26.3354225415099,26.4476687088864,26.8506660862485,26.3916078898633,26.6666678451881,27.1047387421551,27.3579079098338,26.9614798371392,26.9593309520179,26.8941292300679,26.9959208478974,27.0957128745173,27.0078677099034,27.4174820321208,26.1285888356993,26.8150007186976,26.7082490393057,27.0227412285882,27.4260255814424,26.8725678168514,26.5753503697675,27.2368700642368,27.3656407800402,27.3548108032359,27.4238591656192,26.755873612101,26.6628935635565,27.0325575336448,26.9933921306681,27.4494443839084,27.8726549225015,27.1940317106416,26.8262768640716,27.0811899896108,26.7093472500412
Unknown 131,20.3533291169096,20.6001710380107,19.5004812263485,20.9577658741773,21.5641519187464,23.2291962394665,19.1734098000833,21.3175590552215,21.2396151148989,21.8474591884783,21.427461222523,19.8099360648572,24.6162733264765,24.2345816246388,23.3068097702054,22.2726787929888,21.667121163525,20.1305799485612,21.3220937041115,20.6916099618968,21.6207829993149,23.8536018937892,22.4525752276317,22.150052963282,20.4797603469263,21.7611344094579,23.7287781285465,21.7943588234378,22.2017966906073,19.8094373804412,20.2493130539082,22.9970016607793,22.1166427030827,18.4259019895369,22.4799003629673
Unknown 132,17.508179900378,19.9246142902208,18.3340232447006,17.9068414976812,16.9934375174752,23.2754024544465,15.2385588083923,16.0225029808893,16.097684029692,16.1882920940958,14.931536210002,14.9987669078503,21.8987347755763,21.7141171607118,16.6254856757859,18.1749348547641,15.3856865709051,16.0996072364321,14.8853453243343,15.8272847663442,15.6343341108139,21.8261716805649,22.2998079161469,17.9952907325038,14.9918302464812,15.772441917868,18.9229177541832,14.6921877083672,17.557770182545,15.1481597227486,15.3909185857279,14.8685268327703,14.8579641618976,16.4847175569011,14.9596728325572
Unknown 133,25.9513555318677,26.2921064204309,26.7807060145314,26.2887325316143,26.2515433419468,26.5043478368095,26.8260977613509,26.8435707243982,26.602251496125,26.3172740441067,26.4942582378998,26.4401092723035,26.7107424061144,26.894357688544,25.8016211388388,26.859548690109,26.0565485533867,26.651223520146,26.713502365597,26.4690741964519,26.2074528433993,26.695193907461,27.0121104433172,27.1243544645745,26.6520485009367,26.5182617371533,26.1858307132007,26.3663231903821,26.6075549144669,26.868094228296,27.1355829975382,26.4565716139728,26.0243577854076,26.6676206005058,26.0019201361233
Unknown 134,24.1674252168973,24.5654793757681,24.0429752114295,24.3930042443447,24.1225724397101,25.3188952782836,22.8543685697285,24.467205138302,24.6275345136587,24.6777583293054,24.5278039360716,24.3440881352638,24.9330381889624,25.4037595789565,24.3865577066856,24.6939725329388,23.9754583761056,23.0228343157815,23.7518226161776,24.1269409623237,24.4405078955367,25.4050442417657,25.4737970297307,23.243410813119,23.1541866061372,23.9198343647317,24.1410548398175,23.9661372886902,24.2370376555079,22.8149223219691,23.1892382024129,23.214378553513,23.1313777150597,24.049398826451,22.9653717340656
Unknown 135,22.3472827493751,23.662023503517,23.6355740627682,22.6386933932383,23.3852163450673,23.935203600043,24.1188036729695,23.9478583962756,23.5818277706971,23.3692961794564,23.5435031142348,22.9270668283786,24.4759746753378,24.5345374514463,23.1970268122404,24.1747436025003,23.2094337613453,23.6229193083038,23.4849364050074,23.1163943972321,22.9746469207694,24.5645690823749,24.9099332259625,24.3567298705705,24.046184241507,23.7112034649309,23.7435987555814,23.4413435942969,23.9534578327499,24.0218274287657,24.2660218739777,23.6792246760881,22.5860094749314,23.4472758796827,22.3084131740377
Unknown 136,23.0874184582261,24.3959876431706,21.2359096697098,23.6250848422071,23.0038968817783,24.5751273087213,21.0885901975147,22.1598856139836,22.1434943886258,22.3143220588444,22.2480347752089,21.4989975739119,24.3615086722919,25.1342811502862,23.3227015330381,23.1634718912098,22.16572356451,22.0236554757031,21.6925651696429,21.9103509834496,22.8393214533319,24.0861109675911,24.1834477838369,23.0737758017413,21.6147273847277,22.6241642301849,24.6585446579139,22.5640853914989,23.7044223882442,22.3079095076909,22.223779871818,21.9459404548464,22.4547559953348,22.4735567735221,22.7107592511281
Unknown 137,23.7585395648882,24.3091243112938,23.8348830978537,24.2924801655623,24.1048298147731,25.2654423962639,22.8110832745847,24.279098716951,24.4352930662604,24.2460586503269,24.3167871635192,24.1546808160915,24.8992859702979,25.3038909302874,24.35439774196,24.6885375959915,24.0773335925393,22.95152550317,23.6393529104781,23.9148604900151,24.3473143387104,25.477938974288,25.4528314829048,23.2419135669945,23.3041590053874,23.8896382809909,24.3888800267177,24.1594121738862,24.3566859940161,23.1168685492571,23.238162019007,23.3384573018337,23.3406483304548,24.2721850872048,23.1030550557302
Unknown 138,23.974161297765,24.7744072641021,24.4502727465142,24.2731546186188,24.6166557178113,25.5295429810673,22.7682336075302,24.2245902148952,24.5393334385321,24.5453683018508,24.1006675757534,24.1267179999111,25.302835272455,25.2944414037426,24.468048741005,25.3092105228306,24.1980206506902,22.7069560689021,24.0674184164187,23.6546744986151,24.2266574422834,25.7105154817161,25.8753776335283,23.6776522528727,23.4556637472033,23.5125404735135,24.4137167754553,24.17097386866,24.5500395267694,23.4027041663885,23.6086071488108,23.5275923796544,23.2479865710481,23.8669319758156,23.1092420235953
Unknown 139,23.0719840157862,24.2292023648233,23.2895085705807,22.3389998023637,22.3270403373173,25.2870793341636,20.7207441131242,21.3760327661029,20.2733417606365,20.9059044277736,19.7602170352111,19.1544723796687,25.5919495787966,24.3688389757002,22.7906113913561,22.8666284201373,20.8022402400914,22.6311250666231,19.5738494160082,20.8055310019955,22.133488676755,25.3444156840304,25.0604165040919,23.2109003139269,19.5960356138846,20.3519146628509,23.4957559628752,20.2009539531578,21.962413341302,20.191805545959,19.8476371165799,19.7746230175958,20.070586321348,20.642486504175,19.0059376127846
Unknown 140,23.7688722616557,25.1705494066949,24.8275465987289,23.9882601856386,24.1845776270744,25.2387951253044,25.0913078708231,25.0715344103149,24.7416569006262,24.672498267423,24.447232002174,24.0675761428182,25.7492003913944,26.0562165635866,24.4300764599082,25.7443138122841,24.1593288091639,24.9204341561014,24.5529719089829,24.7330850737322,24.283382813261,25.8456501715194,26.2469596349022,25.3536859073946,25.086895788373,24.3997708267193,25.4592032557371,24.3901237902394,24.8621671152201,24.7832865040703,25.0828381304995,24.4427092474346,23.3279412078159,25.1699122010438,23.3010534602397
Unknown 141,22.0352046594928,22.5459483360168,22.2516696185076,22.6608291732622,25.1753135411174,23.1607372893046,23.5192549648511,22.9726996341956,22.7993475716092,25.0459028050689,23.1724859074261,22.2341425155821,25.6690278004346,24.2498662950659,25.0303886428783,24.7906094272203,24.2060182456243,21.9980026337621,23.2561104203287,21.5039727247186,23.8801098723047,24.4002045897803,25.2845976664851,23.3100721271428,23.496251470655,22.234959940426,24.1242201023376,24.2218576181508,23.8029980397295,23.8299318970692,23.5449436391806,23.0467317806779,24.2654780699239,24.504584626452,25.1518871920867
Unknown 142,23.6785373429816,24.4485160292056,24.2783677476672,23.7786201725111,24.3069949640233,25.4198595957849,22.8409177529654,23.7059657768573,24.1634712323055,23.8898735861548,23.746142629714,23.7814789473185,25.2102584244803,25.1826376046348,24.2686894706659,25.1736409313673,24.2209247553947,22.439044569604,23.7031326279087,23.7968311548773,23.8679052278483,25.7032480423459,25.730216503433,23.8362818195309,23.1502727750719,23.1911641082214,24.439968439995,24.1560451385514,24.3399327552092,23.4061898746538,23.5741072117958,23.4142266586882,23.3933181219199,23.8202197718914,23.2793882816422
Unknown 143,24.5151983618941,25.5529263397697,26.0980998225344,24.806390246509,25.5322862087849,25.8077436425653,25.90787292168,25.9136202876512,25.2089406401125,25.4092600729589,25.2319775799533,24.9707950762988,25.8546923317464,26.6857566854616,24.9822656370016,25.9721166455932,24.8920965533418,25.6806052583034,25.0910149832055,25.7209800446105,24.949255211077,26.3395986423294,27.4871974083408,25.9417741602277,25.9571812462608,24.7445765554779,25.422377204851,25.4341389968311,25.5687260199982,26.166815482409,25.893562764279,25.0249690382189,24.0026107087392,26.1283340763003,23.9587180613158
Unknown 144,21.6443713127276,22.1627859790284,22.087358222729,21.605334173261,21.6555390941829,22.8896122974412,22.1923128968603,21.8138237484892,21.934488665473,22.2762877525024,21.6216151805461,21.4681772610659,22.8620992074538,23.14259774146,21.7327359599868,22.6877676954281,22.0074627696629,22.0014252252267,21.7011804975658,22.2949782293062,21.8743649426103,23.148697373219,23.4433692504803,22.7451109729904,22.2306060768064,21.6376442074932,22.2490439904917,21.687847955953,22.2856944485607,22.4616676345248,22.5257943170229,21.5559541257954,21.1830255254185,22.0073258736983,20.8126260590201
Unknown 145,25.6589899371466,25.4868672693168,25.2015589529649,23.5980923592039,24.8223617949686,25.791329791603,23.3246559349598,24.1786234548957,24.7004973963473,24.4369984126272,24.0318874984094,23.3937859003343,25.7243498253324,24.8748258800682,23.6677397811556,25.9921940584093,24.1324519056509,23.991815791297,23.8057114330629,24.806885250606,24.7178187108258,25.1275795643415,25.4869365254859,26.0533264574685,23.557048027553,24.4848219350501,25.5448505485481,24.5273979325922,25.1410457861497,24.5097523623509,24.4391915795985,23.9347872797796,24.5151240101995,24.8038538966367,24.9156995050275
Unknown 146,22.4527454668699,24.3781265078182,24.0185757513063,22.344193003053,23.0673974386032,24.4809173963475,24.0177694642996,23.5371670380183,23.3597348417091,23.3443249728962,22.5565569763983,22.6355456643335,24.8574358470925,25.3356561411572,23.0878291792116,24.9213407440322,23.1520615801836,23.5116926880789,23.346148553543,23.8237619714533,22.6558655426093,24.9544308632981,25.2438642524934,24.5887245480684,23.676084133824,22.7707298180859,24.5483521862374,23.1307235128858,23.6304861879808,23.7485473531565,24.1442386518131,23.3250921225574,22.17351172367,23.4490847406187,22.3107773201103
Unknown 147,21.0281343151724,21.1334408846797,19.3220186997169,20.9787408923594,20.4890847101367,22.1279485693966,19.6886965428216,19.6379855348349,21.0628339075787,20.8131268768547,19.65566803135,19.5019049092689,22.0518093966131,21.866541427047,21.5627634942796,21.0351427123107,20.8116056911988,18.9749150045397,20.0337424547753,20.298863394306,19.5669342738907,21.4419932448104,19.9314302142242,21.3773832561936,19.5035269951063,21.014746183292,21.4091149822675,19.5649620385458,20.59322703975,20.1732467728276,20.4083899553825,21.2199646709679,20.3860041521804,19.2206460512533,21.7567313691023
Unknown 148,23.5143916059827,24.5588283669051,25.227693248781,23.5452842441845,24.888447454429,24.3263060183518,24.5476861534525,24.5328430902747,23.9275492098862,23.7835811160556,23.4214643394532,23.2774970454315,24.6193894399932,25.0237157563053,23.8897374054244,25.2473534250226,23.7117931788559,24.1132585896408,24.0061330717304,24.5798700820579,23.4678353602928,25.3538884394864,26.2245124392596,25.3352558136707,24.7791844010735,23.3703329589842,24.4107586183382,24.238158090309,24.4645661540686,25.5922886862004,25.1270632386686,24.0922934248186,23.1664540000993,24.7543480421005,23.2573225794353
Unknown 149,21.694801340057,21.3963697502488,21.4421012813349,20.69890701828,20.3606217818582,17.2868277028458,20.5620918208464,19.8791835238074,21.2611135029368,18.8017228048311,20.6749502929541,20.7793804794478,16.6121206366161,16.8660804218618,20.309687672261,22.070255353885,21.4797400363359,19.361268620978,21.4580895766214,21.4266503800542,20.4922461506866,15.4856279762736,15.7776360749188,19.7023675430926,20.7549141359399,20.6157974175271,20.7495997583784,21.0912943939848,15.6323865178694,21.4219711708342,21.2739730663563,21.7879150386268,22.3333504630959,20.8950782525184,22.390285218754
Unknown 150,22.0680350917919,19.4536879369052,21.2029633242265,20.9485424087103,21.5354447360898,14.3083421541373,20.6163160369733,20.4077374524273,21.2011126763654,18.9816475094123,20.6354799983775,20.8614694791742,14.4544621415763,14.4568179258733,20.6079602110678,19.9568474504954,21.4634038582197,19.9206035697332,21.137300323903,20.4277187975044,20.2702379714017,15.3932875590005,14.6717531867177,21.4223943453915,20.4933688603906,20.897611317215,18.9001992124273,21.0529811052484,22.0835856319322,21.4401926848355,21.4791485147794,21.3250828985081,22.2623165953524,20.5947382466109,22.2045806267809
Unknown 151,23.5582882911187,23.3715240027975,23.5254335939022,23.6668365598671,24.2626184953975,24.0318502569487,23.8982491455259,23.4748445022891,23.3257876529224,23.5191186796697,23.230913251812,23.5068619137859,23.7820646355138,23.8997550159004,23.6654987015252,23.7732478408996,23.6007972876052,23.5845899477257,23.6215847682322,24.0887888284872,23.2712929710582,23.811534335797,24.3193830281303,24.4619597887977,23.7220068643871,23.2255981928857,23.3754874763959,23.5135372726824,23.6614379266297,24.1806353828783,24.2015302528095,23.5765566057442,23.4149148870068,23.3058898275338,23.7520171735055
Unknown 152,22.5560099541788,22.6819136462992,21.6434098552528,22.1094448046245,22.1292611773355,23.0112587213255,21.4502073339875,21.2973333389642,22.1204939181332,22.7546384226505,21.7372349481977,21.7743522930528,22.7040656122565,22.3446564703452,22.4897077877584,22.3767365190698,22.0020954454966,21.021175842461,21.8495056566864,21.9742510393098,22.6547437539159,22.9609599316058,22.4004063780717,22.9830674622984,21.7150007251007,21.3837028926512,21.9834161334239,21.4885382939411,21.8773248751177,21.5121465406148,21.6737914824343,21.6365290002731,21.5905986978075,21.9158830928533,22.8445745979946
Unknown 153,21.3399711501351,22.1855973152606,22.8865217594514,21.3450301839512,22.0868840614928,22.0524261109481,22.7271517797889,22.6424270316363,21.6826793497984,20.9873010192682,21.5168098401054,21.7119419703416,22.4019181683732,22.7113742019754,21.3207530609379,22.4405771323257,21.2291028689517,22.8035225980105,21.8669235152779,22.592896692532,21.4664314923497,22.7006888427601,24.1809774354182,22.1627928211377,22.3807042555912,21.4004450260373,21.6014818245093,21.948310981806,21.8112159688896,22.9493361023546,22.1051498141557,21.9840499557963,20.7755519775734,22.8501629923772,20.9675340962732
Unknown 154,21.5516944953345,21.6999755583208,19.9868658046706,21.1365318531063,21.594372776165,20.7960414377548,18.3309241493727,21.0412289289076,21.0174059283174,18.4882976061105,20.1864353145142,19.4329889500043,21.4785558228804,18.9248464545847,20.7912069131364,20.5228896610809,20.01352278862,20.1692792263256,20.1631136061405,21.5206528511433,20.3063052383191,21.5104945992986,21.1657891373394,21.7419736916268,20.5548093510686,20.9035805895759,22.0099572113144,20.5449409346065,20.8271132872563,21.3836662260286,21.0415574999431,21.151764251206,20.8573421354694,21.3008528346787,20.8546619968059
Unknown 155,23.393122797092,23.2285852854584,22.5614967710641,22.6186332062872,22.7833928296135,23.6634595854763,22.782390186742,22.4263772606361,23.0579866688642,23.1271146788719,22.7699164373118,22.7799585264632,23.835486926472,23.380842679185,23.1840186941601,23.4041059619114,22.8350131168278,21.630418443128,22.9473204407661,22.7774641463887,23.1629945807159,23.5882718480317,23.678967271721,24.0050099118276,22.6193259946929,22.4755072419229,23.0800781959924,22.6275320829766,23.0038098198579,22.7964839515812,22.7686343364647,22.7132385587397,22.9180407120704,23.0808134617441,23.7978091869068
Unknown 156,22.4561785794287,21.9567108764123,21.1956459395447,21.7851353432823,21.8322062491555,21.8176359143784,20.5730521531497,21.5055517349431,21.9341927610557,20.2854601724311,21.4543988223724,21.3565734992451,22.2081074912933,21.2110379612474,21.9514433905293,22.0429772606501,21.2021438297739,20.8276819392265,21.8768393210745,21.5982868332313,22.0244009685502,22.2437577468849,22.1401651967828,22.6496460570913,21.7531375416745,21.2850077455942,21.9059987119031,21.3673212564587,21.9782926952341,21.6825358492538,21.2737282075165,21.7427238695408,21.4523417091277,22.6045127388523,22.6230267739339
Unknown 157,23.7851113519707,23.8931537759124,25.1785852085772,23.566751677199,23.4741459164422,21.4585867529357,25.8649937347701,23.6565279701238,23.2362876571644,20.2113570246534,24.7860141599024,25.0829908421394,22.7671842510247,22.4395726971059,22.7774196621228,24.5982215327025,24.4641562670843,24.0039848819077,23.4529070642032,24.630546403864,21.9769311532461,22.3480119988896,22.8127824090956,24.343418166922,24.018643349056,23.5741779995356,23.2420158328137,23.9166290258202,23.9648935958282,23.6194642038524,22.8509396282268,23.9004392539351,24.0197523534739,23.5563813077582,23.0012396128661
Unknown 158,22.4979987923668,20.5399620263789,23.3977079670675,22.4698576480289,23.2990111692895,16.5724692706211,24.3556809718441,23.360737944576,22.2261521303286,21.1004791903603,23.2440736779019,23.6313962409057,16.5304808050032,16.8718820074958,21.7051045167785,21.6370456343948,23.0725753039709,23.0092739586076,22.4203783015099,22.9239920246359,21.2002403782179,16.8399064375205,16.8671471681824,23.8999825658168,23.0777270072939,22.5477031192853,19.4346751802981,22.6074707748008,23.4168636863312,22.9727907588449,22.8795913842335,22.6696751330152,22.5485150792151,22.2669621478192,21.7799965142857
Unknown 159,21.7430507722513,22.1004665480016,23.199605793078,21.6825194818828,21.3790218030313,16.745240485471,23.7704147439596,21.9304718390671,21.8517253820905,21.211552176017,22.8636860471562,23.1136734569519,16.6119728686818,16.9508766409085,20.983307396541,23.2332791786372,22.7369588137282,22.3877118309158,22.5592882780963,23.1722961620661,20.9733363943397,16.9189010709311,16.946141801366,20.9230635549604,22.7797884246157,21.7105146121776,20.919100137682,22.2561117739634,16.7648383168412,22.6164296944119,22.4206384290879,22.7535569770922,22.2126667366339,22.1001956648167,21.5809734715988
Unknown 160,21.3494377732081,22.8747690521828,23.8682552928753,21.946689778647,22.8865472764412,24.1658362590469,22.7688433547524,23.3361545507427,21.5872199551127,20.5798890485552,22.3761495774779,22.5504268462341,23.8744966118474,24.4273236973959,20.6400731352953,23.9406470810158,22.0946647102625,21.9976148568294,22.3466048172151,22.0783237549576,20.4416993814561,23.3094818731794,24.7680292746021,22.6827359564577,22.4810389246483,21.4320450825801,22.2108412113408,21.7683163651831,21.9082716300944,22.6089211895132,22.483116197235,22.466660328846,21.313854610684,22.6052684816608,20.6328953761944
Unknown 161,23.2818800697006,24.9245729224789,25.5291472251017,23.7379350821392,23.8849372912881,24.5284333207095,26.9729020753209,23.9062863102707,24.2116341304124,21.9456199644802,25.4213061054235,25.9555172031216,23.8910037868301,21.9033865127475,23.0946134106024,24.850894227191,25.2902006529135,24.5821824583976,24.5954894857356,24.8738424873327,22.702982827632,23.3894675947251,25.115995247224,24.2481906159397,24.3038937397244,23.8019351228263,23.1383710163305,24.8569729917565,23.6866818847459,24.0017412082299,23.4353965225546,24.7434908462211,24.4920501836949,21.5424814390483,23.0089628218095
Unknown 162,26.2665875341679,25.138915627316,25.482272042765,26.3874579714255,26.0497012536206,25.2689845871315,25.6184079993355,27.018853379425,26.349518570941,26.5636179723851,25.5124966731801,25.6959845498789,25.6589323915337,25.4829404046702,26.021329678939,25.5469796610586,25.5689197050309,26.7361844158803,25.6749707149121,26.9074519717054,26.4107994806652,25.6085271891285,25.7798882806968,28.3689452652289,26.0650868146061,26.3951580704645,25.0627137326126,25.4853899354599,25.6309393822265,26.2916942458705,26.2602057341141,25.7526589775616,25.4636612390623,26.9857124474986,25.3516545101745
Unknown 163,29.3793032798161,29.2554743446575,29.7237756398953,29.4916520099731,30.0159931963924,29.5457988606859,29.9554764011081,30.11514264126,29.5152478234003,29.4884898064658,29.4254598620025,29.6572289350628,29.7201373769205,29.7263924280414,29.1566873630104,29.6755572244227,29.4617365183099,29.8549947454185,29.6058421052248,29.9429377875456,29.1976272682179,29.5872171952619,29.9715294857296,30.8349925655279,30.0028538561856,29.4587582664519,28.9352009684627,29.4246060720387,29.4916147745781,30.2360914349442,30.2610959403426,29.7733194898672,29.3031418608825,29.9490217190811,29.1642363052408
