Metabolites,Wein_1_B_2_3,Wein_2_Pre_6_3,Wein_3_C_6_3,Wein_4_B_2_2,Wein_5_C_6_2,Wein_6_D_6_3,Wein_7_Pre_6_2,Wein_8_E_2_2,Wein_9_E_2_1,Wein_10_E_6_3,Wein_11_D_2_2,Wein_12_E_6_1,Wein_13_E_2_3,Wein_14_C_2_2,Wein_15_D_6_2,Wein_16_A_6_2,Wein_17_A_6_3,Wein_18_B_6_3,Wein_20_Pre_2_3,Wein_21_B_6_2,Wein_22_Pre_2_2,Wein_23_D_6_1,Wein_24_D_2_1,Wein_25_A_6_1,Wein_26_C_6_1,Wein_27_E_6_2,Wein_28_C_2_3,Wein_29_A_2_3,Wein_30_C_2_1,Wein_32_B_6_1,Wein_33_A_2_2,Wein_34_D_2_3,Wein_35_Pre_6_1,Wein_36_Pre_2_1
Unknown 080,14.8450531340911,13.3235160640813,13.9163873842652,14.0385473596272,10.7730181654045,14.0454929040904,11.3380359013757,13.6179236878911,14.0997435857181,12.4868492155285,13.5987835171488,13.7637480906328,14.1775694185579,13.6405830631643,13.7083138636595,13.7296824207941,14.0077501412173,13.925794231761,14.7526611516177,15.2958489902683,13.8006772991202,13.7927684553002,13.6928915380833,13.9329584003043,13.8580356771452,14.1961584247955,13.5029253141084,14.5848606450301,13.6072983576404,13.6927000224402,13.7879705315294,13.3087554597186,13.4398479395269,13.5901260029985
Unknown 081,18.5920170572408,17.9497930458156,19.4063296754483,18.5421357124808,18.825600929558,17.7690317603387,18.8403521682473,18.9088415234497,18.3535987296396,17.6079098143163,17.9208206447349,17.8924082661919,18.9145130890855,18.7148577904893,17.9318003726076,18.5999154197258,17.3477698336912,18.2493611355046,18.9878022282732,19.1446142838905,17.576075925196,18.1047342301891,17.5099978343128,18.2220186194773,18.4335872646858,18.179016636878,18.2587920165988,18.0588069936733,17.3378279585095,18.6659564944428,19.1029442619982,17.0352683202565,18.0137119025892,17.5290298586218
Unknown 082,14.7311510512208,15.103295883389,14.4884803383912,14.2779302477626,14.9898366208811,14.9172828242605,15.0981214853026,13.1546589749276,14.6880423296132,16.1348892951806,15.1675017749891,14.2169360278714,15.0618814217513,13.4552536583224,14.9031576580471,14.9937736239669,15.4374336275918,15.4513651666332,15.2150627758942,15.0158956779964,15.3412981028653,15.1884855485072,13.9217994694043,16.0547939624598,14.9649871035896,15.3417603636641,15.2947128838126,15.7449713458315,15.1334304815237,15.6774429472774,13.9966952371187,15.6331277885408,14.3493574225121,13.0695184528121
Unknown 083,13.0873082545566,14.2082741168694,16.4579952625221,13.4931698848954,12.1176376211903,14.904242632585,12.7811259894566,12.9510699328933,12.9015880408424,12.9633815866288,12.5729855765335,13.9886225826449,13.1172323823358,13.0448429873396,13.3247201129918,12.9406160372257,13.025187970571,14.0965040638346,8.7324852274722,13.9098074745419,11.0953015500987,12.8809165360064,12.6420167087574,11.2029642877099,12.9365585166991,13.6778474431398,13.1735577980912,13.14897747972,13.6655974945799,13.301887932148,12.906035032809,12.2240071968827,12.9587691724655,14.9191636712218
Unknown 084,16.6930551601312,16.3381807798313,17.4453358875256,16.6309981761251,16.7796504999147,15.7179474546069,16.2918249929601,17.0441381971632,16.6662398492888,16.3921062546455,16.253522902927,16.3495031913086,16.5473537145108,16.2435114996926,16.0765163742511,16.699307280209,16.4195319307974,16.2544874000998,17.2006674286924,17.1645135100718,16.7570588385182,16.804618643312,16.8919623318134,17.0697046414163,17.0783227150572,16.9998313527475,16.6520110613799,16.9095948883071,16.4447166995532,16.7250551638131,17.0223373681427,15.9331574667457,16.0603094913811,16.0275926553925
Unknown 085,16.9647697115462,16.3381807798313,17.6080377704698,16.6309981761251,16.6971684783145,16.9021924692671,16.9449891220569,16.4178307643762,16.5866564169202,16.3921062546455,16.8462982997632,15.2168146065867,17.1446920171212,16.852881510965,16.7065523751851,16.967423454827,16.8811212517037,16.975219362718,17.0307035717238,16.8275279304932,16.5544496746921,16.2570384051924,16.2359208041924,16.6656565468636,16.8812093767073,16.7952340737544,16.4891929929488,16.527261396408,16.6013720520545,17.2229759504345,17.2356552470699,16.7424524203039,16.0603094913811,16.0275926553925
Unknown 086,13.4989760833768,15.4893649125528,14.7550258795215,14.74964909129,13.2621389898013,14.7907442978236,14.6950941378043,15.2514359767879,14.9414120615612,15.4052398147956,14.9495141393472,14.4655907790712,15.4331175125092,15.290212402173,15.1913093197478,13.2738473003495,15.3172130252129,14.1846157870527,14.5511995390528,14.9862165256237,15.4959218267752,15.3503275528659,14.0857063555259,15.3935217219853,15.3087575873061,13.9345968525236,13.8368996319986,14.1871992158705,15.5519289659659,15.2790673273031,13.5162096818658,15.0161422802659,16.7178122571188,16.8650898009897
Unknown 087,12.1383670302309,12.2203308558758,12.9951908407076,14.9099503448458,13.7448942948809,12.7854674338961,13.2544293857527,11.8520666409397,11.0260848060933,13.4710425029763,13.0013782778356,13.8022930915095,14.4880819748997,14.2390041243011,15.3012271277357,15.5942815052154,15.1810314533137,15.1338497137459,15.3190822660746,14.6910249872158,15.1885122539424,14.9206886208745,14.4336474360297,12.4531714442474,13.3522588460958,12.4603337664285,14.8955047351514,14.6107240428895,14.5578231016394,14.8075326303893,14.391490165229,13.6524982027837,14.4361141789089,13.2836377513954
Unknown 088,14.3208037151182,13.055530415085,14.263101390739,13.0948393532459,14.4794513997387,13.7808516397279,14.005485208676,13.9797416585402,14.04886916778,13.6683505926205,14.825559842993,15.2497449010838,14.0607357981596,12.8289038403172,13.4035383215853,14.4072702930483,14.5406538516173,15.0895944443851,14.5127834093144,13.6165416163019,14.6261039743656,14.6449424360097,14.5817530149058,14.8259827412934,14.6914056759977,15.1372268220149,14.4030000198933,14.6893091776061,14.6267289030983,14.008556731017,14.4497325761591,14.677820370218,14.7718192994377,13.5808410945071
Unknown 089,13.8901737026934,13.8538964433129,13.4432760987984,13.9581831137123,15.1302520351419,15.453518821303,13.5628809209868,13.1483059499034,13.3953515962904,17.5184441616598,13.8361425994864,14.6747421164846,13.5614599814954,13.5225921587347,14.0432021838688,13.364381748144,14.7903490097252,17.1411045837203,13.9988629306996,14.7402383867565,13.9804766953872,13.4238751142178,13.5829402856333,13.1808916441386,14.3517064752553,13.7889894852611,13.7375068785942,13.6807271905514,14.9673395732251,12.4742054794453,13.6324766818122,14.1257371543528,12.4743687212015,13.9751730871363
Unknown 090,13.3684361170194,12.445901339258,13.5926018409397,12.5765195166076,13.2702605654179,13.6059360447111,13.0874272094193,13.0471679233317,13.2793306954642,13.7548793496938,13.4801893181901,14.4353191394745,12.5721103969527,13.55175783675,13.432203882882,13.1862392634434,13.104566837866,13.0410704804298,12.7813820796457,13.3473492211443,13.3610305656627,13.6938992629037,13.5567677908184,13.2859033551085,13.6071748782406,13.3965148841316,12.4654977785834,13.2101159778334,13.4136338697224,13.6633652024457,12.1690292818423,13.4576869531282,12.4861586078058,13.1386956799032
Unknown 091,13.3756526753387,14.5831495771836,14.8882192119134,14.5241326618364,15.153781553851,10.6813333706554,14.0035108308293,13.7830288681109,10.8845999667514,14.4023414138625,14.9395799788824,14.4240749823913,14.7463145540603,14.7413385524094,14.8207032381494,15.5493339287273,14.9173274952284,14.7308228287947,15.1490970186207,14.431384449946,15.1760711111811,14.7991462241988,14.596660566464,15.5497171650696,13.7813774414528,15.0113585126327,13.7500255063661,14.9203874275142,15.0111502895195,14.0402375409802,14.5445486732555,14.6792952937303,14.9238814133606,13.3735676362978
Unknown 092,14.3853659110325,14.6940255941752,14.9769712859947,14.9528922558487,14.5644407280529,16.2658043479734,15.8274208356661,15.2060510202471,14.6283619386102,15.5439946400392,15.4038454880542,14.0514341780951,15.174985183664,14.7515587985378,15.4385096915465,15.0927428148975,15.4434935964557,14.6403829297309,15.3539515185996,15.4213755197665,15.1855455196073,15.5750646745068,15.5805823386152,15.1483103136968,15.4783550085615,15.7084033300529,14.8764600901441,15.3541524130546,16.0655436121542,14.3271036264411,14.9217605636741,15.4153755790155,15.348302933965,15.7815166815286
Unknown 093,10.9234907912342,14.3791760594631,14.2187186461191,NA,11.7835515516627,14.5205592669319,14.8733586116545,14.0143088652776,15.3652027766639,14.3034231616817,10.5097160430144,12.1265744550681,12.6515469309243,NA,10.6525250220292,12.4503151728978,13.5068108651215,NA,12.3958341856838,NA,13.2709134418983,11.4348978812059,NA,NA,NA,15.3219500621869,NA,NA,11.0696132049882,13.6741602020743,NA,15.6336564877341,15.1722373543434,14.2546376679164
Unknown 094,15.8166508486182,16.149479340414,15.7448551214605,15.7852288068819,15.8631761153297,15.5612062016064,16.9455214994455,15.3723200220274,17.3167487248572,16.3028067986192,15.6219598804926,16.0166147366063,15.9694876260227,16.0578847915558,16.642390955474,16.4466228478086,16.5322104540832,16.6317207416601,16.4099888828762,16.0479989274881,16.6082711649806,15.829529753193,16.3636808374511,16.3498916099478,15.9661345930351,17.3932478147628,16.2204577317454,15.9875396095546,16.3864879003765,15.7087676188298,15.8942589742823,17.726901144122,17.2929018228084,15.7922411260076
Unknown 095,13.6415563286982,13.5209549225751,13.1555435098613,13.7675132951799,13.5444735407025,13.9373968050548,13.0972072875436,13.6489804010586,13.7141141886675,13.3560573848065,13.8834279116799,13.8891557913301,14.0014673172609,13.845745103052,14.2894014933692,14.0436284016472,14.1882310579795,14.0089621931896,14.1513053991114,14.1539558465078,14.2606011180553,13.9531274431112,14.2578415303168,14.1471473361419,14.1264354323887,13.4018204727109,14.1108610523147,14.0698172871442,14.4683679364628,13.3531038896415,13.9283745960971,13.8676866827277,12.6474501539694,13.5131923409969
Unknown 096,15.1308983916917,13.996018172123,15.1313450383169,15.202369703794,13.9075023708281,15.2385814974914,15.1325426877026,15.0623473173789,15.3040294184281,14.9521120610322,15.2731610209395,15.0753635930355,14.1153217017038,14.9180738047146,15.0110364092746,14.9642701060699,15.3777410292233,15.7131379290901,15.5447201041221,14.9311432238828,13.065585430174,14.0005997904616,15.3362053886719,15.4155929516889,13.9466812231245,15.5867398853251,15.2468246785846,15.3925677585277,15.4095099271526,14.9390425846704,15.0326759109986,15.4900548273956,15.5707222191316,15.784819867993
Unknown 097,14.6376800279349,14.3841016172921,14.9050870861975,14.6276094147127,14.5896168043615,13.8535431045578,15.2253464729547,14.9054137447176,15.3363963201534,13.6786092515185,14.8823489972792,14.0069450307819,14.7610184019202,14.9572365097226,14.7180517229743,14.8928804347805,14.5171783469017,14.9086558688208,14.9349077137752,15.1859812268944,13.6598108632962,14.1199754819396,15.1706531888262,15.1864831246421,15.8683271254345,16.3192973152907,14.6620260468798,14.8838549583819,14.7225646025708,14.7886988252215,15.0187301134854,14.285626506042,14.8354729102319,14.0203613090073
Unknown 098,15.8234205855038,15.9841440497926,16.0713856170989,15.6341995573241,16.2312455472672,16.3967517994333,16.1562068591155,16.3304614272333,16.0270243695038,16.04029786904,16.1859289494273,15.7385180224923,14.2658936849298,16.4105206633859,16.1348422708727,16.4171431609882,16.465412948618,16.4194223380548,16.2952446284188,16.2007058561584,16.4971359813837,16.1362848903894,16.0877123053503,16.4130279025625,15.995593099841,16.4004422681638,16.7154833166944,16.5942324241074,16.5125756964267,15.0372905008663,16.3060727457443,16.4377858699004,16.2954856783961,16.2504715207656
Unknown 099,15.6849280946249,16.372563762195,15.2822954809649,15.8411464639238,15.6004239555466,15.8091916577509,16.0822039540038,15.6795354209252,16.2640036271767,15.9676827375699,16.622520543448,16.0667502088372,16.7358464695592,16.5015009062983,15.5081633970534,15.6210280553974,16.3138763941719,16.6447259316826,16.0706006416446,16.1974169131175,16.6490495169903,16.5636352110791,16.9641354176041,15.8111182995099,16.5706612644863,16.2740875993961,16.1388687799039,16.0231954229574,17.0487411187354,16.3419273202896,16.2476109352282,16.9907148972914,17.0639356247574,16.2152055032275
Unknown 100,13.7174202175391,13.1804275761449,14.2054938146746,13.7374701664132,13.9105740919923,13.9602559163211,14.1188495227741,13.9448433345514,14.0713667796813,13.0557928409836,14.0220369351777,13.6319186427657,14.0780894389345,13.6829516184647,13.544169248782,13.964446332698,13.40335414572,13.8826482354494,12.2664318265664,13.9503114550198,12.9997596493533,13.8969172550782,12.7485913053831,14.0696565051279,13.9560986303466,13.838294387688,13.5549773631262,13.8424122042631,13.1599519456185,13.9181881244029,13.8579518155352,13.6900917264847,13.6145846777971,13.4222721429126
Unknown 101,14.29145221857,13.9226280547761,13.7112533566146,13.9398144973963,13.8750402587996,14.210869864827,13.9027781418599,14.0772859363212,13.7569181197177,13.6793965019737,14.382363722597,13.8681406298319,13.6601021952137,13.8186698676388,13.7579609653758,13.821059198726,13.6401668004248,14.1272887519438,14.0849915970917,13.7751257554063,14.1416275846877,13.8019330692825,14.0369984952032,13.7675775701843,13.9242124650631,13.769092389642,13.9783781108254,14.1355038879353,14.0307686287177,13.6857946911404,13.85771475029,13.8696773889486,13.5437645275447,13.9012598629727
Unknown 102,14.238328363534,14.1773735443244,14.6394455857526,15.1262395061737,15.2286271321888,13.9057587046391,14.4948029919744,15.0972957454569,14.4429144081743,13.8264846776866,14.5165002813724,14.1706512517705,14.8726658161707,15.3767667048111,14.1049592394015,14.7414505095987,14.3094420417299,13.7691333922119,14.4657643862127,14.4001386926777,14.1808500085899,14.4943958518574,14.6520897726663,14.0955026781518,14.6345892737562,14.2246579303827,15.0248781142907,14.4277376291344,14.8957565773153,14.4072298910526,15.0106578844055,14.6948267143894,13.3291201696272,13.5138199769737
Unknown 103,15.1780205313586,14.7791732017302,15.6948075026468,14.7574984912175,15.0666468351881,14.082401673396,15.2828039469754,15.379454692438,14.3137115962255,14.4828713400157,14.4980052990717,14.6675126630166,15.4624354122832,15.2215215785765,13.8563556991877,14.7681751070787,13.4221444325756,14.292802622908,15.0176991500031,15.3920555034802,13.7654688149714,14.2409816300124,13.6909086082431,14.8234348877218,14.4668597695203,14.0101109514625,14.5986588147449,14.4219141617529,12.8780541495224,14.9334664309987,15.4834339709025,13.8880615294179,14.2545568886141,14.532217084209
Unknown 104,13.688747190481,12.5364499056535,13.7807333437742,14.0585531243248,13.7867423772965,13.7239982881835,13.3158278269343,13.9323223749516,13.2944864660298,13.4977848896208,13.6727629663144,14.2186935258657,14.0009892837365,14.2698180938036,14.0298793269416,14.297874922337,13.9007206195512,13.5015200750298,13.073821891976,13.6358039811189,12.9467040898274,14.20719230416,13.7682475691224,13.6416644999421,14.1414926808565,14.1726793005595,13.7389216437073,13.4199558546041,14.2592164710927,14.7375341869157,14.100704539997,13.6746017009384,13.2444555076299,13.606702333759
Unknown 105,14.1998760207242,13.5741772982429,13.824204656888,14.2485958377666,13.9798777986117,13.1586949652865,13.8409153124797,14.3068059439906,13.9607665749161,13.9961700884465,14.3978841115302,14.1127560686354,14.0771211657488,13.9509649812906,14.0747861263094,14.0568287878294,14.4892098409823,14.0295387016643,13.4897741028939,14.2406470205006,13.6310947896417,14.1754513790204,14.2792697932895,14.1798044070514,14.3697684535048,14.5176786492758,14.3390047625179,14.1758174627123,14.449644207536,13.5721787004369,14.1754422666806,14.4457658255102,14.0237940799856,14.2795785308168
Unknown 106,15.0542990934515,14.8603595000416,15.174456108481,14.8807682606363,15.0300747584252,15.1951028629423,15.0648666422752,14.9966596882303,14.7936787562443,15.3264926471314,14.8037940970191,15.3319582769553,14.8051837937918,14.7075180884418,15.1445558154739,15.0746071672687,14.7917556791934,15.2586580269771,15.2566782826934,14.907984004987,15.3990197826235,15.2174602038308,14.8799083813372,15.5039271515364,15.5180854943668,15.3965447187289,15.2726814637235,15.4175191028501,13.8618986608815,14.7561363384343,14.9358691452017,14.8020812755853,15.3117295298413,15.2033837507947
Unknown 107,14.7248039354563,14.6893839442485,13.8728682087277,14.4844377308775,14.2514161348629,13.6409702853419,14.7088156884703,14.5478925481936,14.1910295165686,15.3492616313681,14.2854378511518,17.6778838245304,14.4295529152356,14.1414891738281,14.448981072315,14.1912037282746,14.3623761169151,15.1617999724262,14.530027445671,14.3768361305795,14.7333868642202,14.7646062161009,14.8425476673735,14.1608470033572,14.4717038936096,13.7715999747018,14.8062848834202,14.1424587313188,14.0895581206428,14.8168693834677,14.001841044822,14.844068910368,14.1294326314623,15.6730401456305
Unknown 108,14.4411257498168,13.775331678305,14.9689646044102,14.7094919900811,14.3157377220826,14.6582757756085,13.6948422410061,14.6638104285385,14.5057625709689,13.7717762042084,14.1720117010947,15.895350048054,14.0599300909501,14.8767112528025,14.4994721836873,13.545276063944,14.3445036388617,13.9357759830073,14.2738823906327,14.7672799062369,13.7947315417274,13.7318127045223,14.7087219569149,14.2741717753631,14.0984447138288,14.8075357571462,14.4939886179618,14.5473522923533,14.6916381388959,14.854166218287,13.5207717120268,15.1243742528146,15.0766378362462,13.9698009917343
Unknown 109,12.5050370978497,10.774680833846,12.2941638190239,12.7030961996251,11.9495324970333,12.7242734431301,12.3200641602422,12.2177516778144,12.4506407176286,12.9321039492001,12.512781047587,11.1165345383998,11.4476654481679,12.0866867626302,12.8881100876416,12.4434476264638,12.5502804876633,10.8583507056078,12.9746366246597,12.9217372872853,9.34757057696097,12.4941784320128,12.7273354300103,13.1232541083304,12.8153315148849,11.0186653130559,13.2018778558184,12.8084991633284,12.8508137155037,13.0000923320974,12.623535694448,13.1111174716074,12.6678496231904,13.0739955512351
Unknown 110,15.2758414688988,15.9379704876815,15.3608949560107,16.5528099955142,16.6032544399256,13.5613405779388,16.4212890587252,16.6336809918302,16.0607792515891,16.1467114486248,12.9874503261995,16.9253626945024,16.3131946938181,16.509478174137,16.409750654967,16.6077142968399,12.9494464496924,14.4076416258563,15.4708119423422,16.3462757613914,13.5461981863933,16.6204951261285,13.1896234512082,15.7755834311862,16.2130376219761,13.5430553737783,16.909658277821,16.798464297719,16.950100268451,16.6362655646704,16.6618224187546,16.8411836015102,16.8096017233587,16.7191757085279
Unknown 111,15.2432294030238,15.1530363747424,14.0877167501282,15.5515390341682,16.6761321676396,15.4678302485896,15.42586319699,14.7925894007914,14.8508693747888,15.8314949547035,15.8821211211296,15.7805490642642,15.0310382246074,15.0526418377829,15.166537517144,15.2264625981242,15.7328541965859,15.5531755261645,15.1731844856641,15.058937032435,15.9164345233122,15.8555000272388,15.7577359201002,15.801040745241,15.790927405942,13.4334960178842,14.4212384969997,15.6673042634951,17.1222552387007,15.8780131140591,15.1821569092047,15.7314343570879,15.7086580620042,15.7936507053638
Unknown 112,16.2007323205945,16.3814060307314,16.0647965166203,16.3600745843043,16.1166471659987,16.1427942225275,15.8054558475948,16.0280802876758,16.1160633312177,15.5905377087099,15.9422313259214,15.7559724711846,16.2315138920175,15.9634032753552,16.6315747926151,15.9098505664372,16.356438481562,16.4326136801675,16.352489967275,16.2426320641619,16.4417220892317,16.2086028786706,16.5098679216066,16.5250382959693,15.9947304047209,16.0052665144337,16.1486718691727,16.2526984037868,16.3809941984478,16.0525979929099,16.2035381200953,16.3103454368694,15.918772835202,15.9112128500767
Unknown 113,15.4692050403053,16.2699517370154,15.2964165482111,15.2367247808112,15.3165396110951,14.9184693846885,15.2942126313815,15.2789473078565,14.7859877516785,15.1997842248632,14.3359379229044,13.6762035401464,15.2569339442751,14.7823282453739,15.0572853489825,15.4333113957398,14.476824919165,15.6327765014694,15.1809703882346,15.1787996326664,15.8778727660159,15.3839014228187,14.8832413664545,15.4188337020482,15.1769940226025,15.3751328401519,13.6828276388589,12.8841942118529,15.8719458746635,14.4781353033904,14.3645455780258,15.6352757201928,15.8836398588559,15.2161212105914
Unknown 114,16.0442826322611,13.6278898681016,15.0373778251204,14.9041763560066,15.7424468151885,14.375551649727,15.122778623917,14.8131861654443,15.0918387747839,14.5248359173944,14.1436895271531,15.2183297107746,15.9827629591858,15.6877470643047,16.2456315580687,14.0864783722211,16.2312991559049,16.4200214090842,16.3005273620972,14.9997640758558,14.9038950689079,14.6854490502159,14.2572088936491,15.1611170783133,14.9781637068831,15.1433142607391,16.5505173884122,14.8984727611741,14.8203228393639,15.7944679617144,14.2584031374992,15.2537490193844,14.8005527497683,15.1793881401058
Unknown 115,14.7645233943996,13.9770952660299,14.8400703107554,15.0905017702905,15.6086992737606,15.1177412154539,15.0379101054237,14.6661351112826,14.284934785807,14.0459608502305,16.3195616835663,15.8793996479132,16.4692289250817,16.3490698072613,16.3863215083502,14.7924990726299,16.1588732690391,14.7182547019314,15.1674132162812,15.6960488982912,14.9617612394104,14.7239652450425,14.9203359528075,15.1205442833179,14.5405850385532,14.8704219415961,15.3549510315079,15.1430478423559,14.7042255620719,16.212529996109,16.0253578560458,14.9123140296834,15.4647025239401,14.5992238801703
Unknown 116,13.1631119078492,13.2575431984071,13.9087649036369,14.8589730866593,15.1067922340733,12.8710135712417,14.4128234318337,14.4037738354369,11.2992402885973,12.859634853031,12.7425310651647,15.5492045168844,15.4038755453956,14.0432419212861,12.0737821769061,14.2380123436157,11.958696536846,12.3018480865332,12.5650879250953,14.7165271522223,13.1478176929397,14.0262846097187,11.6436696708342,12.3505355324487,13.8587839384875,12.138405730568,14.3387922181898,12.451715618094,11.5332754410645,15.3592260460907,15.397145411218,12.6864857470464,12.666418641394,12.9388538133459
Unknown 117,15.5238617477288,15.6716284828598,15.4683987473061,15.5255859803985,14.4553039863076,15.1379459681516,15.6037273384297,15.9109768401072,15.4433034623079,14.8553182352265,15.7261059097427,14.9473054112617,15.5631677669825,14.2157206085411,15.8026569087553,16.0319632874487,16.0658459466754,16.1167408792838,14.2947747886891,15.5953723512949,16.3228570168568,15.2656702255717,15.1420930204016,14.7879456243462,16.12132891765,14.6416782710855,15.4152890603229,15.0670692199952,15.6911191432441,15.6681820684415,14.8620767871565,15.9790695294526,15.9369829418122,14.942364651205
Unknown 118,13.9801312007358,14.3925173311552,14.3204796602075,14.0904464421581,13.9329297284311,14.2830077709898,14.6160396769893,14.3088872128826,14.698608680228,14.1252429347202,14.6844109329135,14.1483778724696,14.254125218889,14.0247142299349,14.6670545684652,14.387952476444,14.931284280789,15.5049422795747,14.3901427964141,14.5463883623945,15.4819977134461,14.4773535322514,14.7056195535105,14.5447832912618,14.3322705090123,14.7083707649275,14.7447286135669,14.4535366773465,14.6112860472148,14.680260677459,14.3877539507649,15.1962947068646,14.1741433367015,14.2747210092133
Unknown 119,12.2403872377266,15.650476505923,12.8760031279562,13.2567463081939,12.8369387936183,13.0257769422507,13.3094839111483,12.534980174008,14.1374260906311,15.8644555220812,14.7322950483149,16.2675297175618,13.08185549044,12.7275319863067,14.0882837823503,15.1685714572782,14.6773443850094,15.5009323689481,15.0355592603965,13.1037490846524,14.6409669760162,14.6985778167183,12.5031232929166,15.1236331880844,14.273783873776,13.1890692964555,13.4398715195283,15.1652014813665,15.7421984046638,13.5307246372746,15.1619236957968,12.9319077611746,15.3573613567335,14.9583187886787
Unknown 120,17.0220198804684,17.106236073377,16.3567285302512,18.9100325973932,19.1984724199673,15.657931128316,16.9976052473914,17.9711581203941,15.5627168031607,16.474901028497,15.3147072732996,17.8349414633899,18.2717699031702,18.4763897928087,16.1304370624157,17.6162056053334,15.3203346664146,17.6807874677152,15.6721343699589,17.8913672645484,16.1214616358004,17.3002478567294,16.2119338881737,16.8094429694469,16.9290467940414,15.9591748859104,17.8642432690412,17.0564559896294,16.4212039504559,18.0947279496121,18.315906040504,14.8279918195203,17.0089594141699,16.6724380091708
Unknown 121,12.7012364406406,13.2967232199073,12.2930026624596,13.308914614156,13.7660217179737,11.5627405188258,11.5582057491139,12.3990864176789,10.8324586206473,11.4441427840666,12.3197705964849,12.6938300285194,13.5543272687949,13.295523564495,13.8717210466603,13.275475099497,13.7975590198603,13.9361449092927,12.8674868533729,11.4270398453008,13.2508725551589,13.606661120814,14.2355240479582,13.2669203379777,11.5945382876154,13.0522567509863,14.1997509037732,13.4163570110664,12.9706847634925,13.2690218573138,12.9438949946985,13.9630081526628,12.825335151,11.9168122084076
Unknown 122,15.7479306559093,15.5673167646774,15.0128768178989,15.0320753911814,9.84573862936147,16.2250114811165,16.0765137426166,14.948520477887,14.7763101635885,16.6326899355037,15.6238714678441,14.7120163445102,15.5772749771618,14.9695001913402,13.9855985901112,15.7857363420231,15.3947261961713,15.7805448963059,15.1817491390834,15.2745924828047,15.4140286858709,15.8175479913561,15.1796677506972,15.6167806409635,14.9209784129621,15.2420019497805,14.5519332824587,15.229757572063,15.6445594036178,16.438027180816,17.5699392539222,15.0108718773639,14.8838824588048,14.7493084077713
Unknown 123,15.8274750922768,15.4818614851585,14.1860699288374,16.1889268656598,15.521408956146,16.3447202662279,16.2364197060041,16.5268331392055,16.2122616839538,16.932602297372,14.9781187628622,16.6435219455236,15.8689558560198,15.3075736985075,15.8800621174619,15.2453181550216,15.6008689430896,15.886802408513,15.8924520038521,16.0981145802264,16.3489693524091,14.8542449826961,15.7008036833996,15.8067205151456,15.9035294445872,15.9596401420886,14.6950746719975,15.5268844903967,16.2499645672984,16.8494247855712,15.0600341444234,16.0078322131608,15.9427660165191,16.6800304483063
Unknown 124,18.4277687205998,19.0460854877186,18.0513150045423,19.2164663002268,18.1538628848238,18.330054190848,19.5565387948971,16.766235722022,17.8148544085903,19.898509530068,18.1692500548871,19.2772160591646,17.8319445922599,18.1261771696996,18.0062942803003,18.0136319386575,17.6949594042009,19.1284770510856,18.1038363922445,17.7456148625291,18.7583053696428,18.8518059476839,18.3226824995696,14.7541260467792,19.0319308509217,18.3949232310788,18.0285989403025,18.268964706902,17.7913315167774,19.0017376351834,18.0045060205942,19.3103853144444,19.3292186687373,18.8485205059094
Unknown 125,14.1531393761297,14.4707970227191,14.2728938667094,14.2302602850295,14.739934281144,14.0234096499272,14.1899674207124,14.1760058785505,14.0224924420615,13.8855244304769,14.1796491115067,14.2085393114567,14.3161766995194,14.5662071351658,14.1169017265433,14.4163006488416,14.2705767060504,14.5181979243636,14.1507011112215,14.1387207811622,14.342655097409,14.3360127178231,14.4643512716241,14.1723821134208,14.2656191293948,14.279151089581,14.7698114553926,14.5391953137027,14.4864776145606,14.2303140354033,14.3033750517814,14.366869184904,14.5152921560792,14.377326733275
Unknown 126,15.5439426215155,16.1154244176711,14.805304876117,16.1864551825943,16.2925013794537,15.7571253333298,14.9173434200256,15.8644686698909,14.2164184774909,15.9598503274783,14.861357833334,15.7289275604689,15.6779580558188,15.6818855492372,15.2937116684959,14.8097627589863,15.3584276772772,16.7641796736552,15.009629735855,14.7160049477558,15.0309432206624,14.8154276567332,15.0778753427233,15.278692468104,14.6814224154414,14.9096820395043,14.9498891262005,12.8137294959954,13.7415166875446,15.4654207264004,14.5930798413987,14.605864138846,15.4878403214667,14.694560646444
Unknown 127,15.0153294851442,14.5074915167535,15.1258479786074,14.3576480332107,15.4337440275723,13.332151665511,14.755117129106,15.5889093522964,14.8742124678103,14.022746405157,14.3891072948919,15.4871644133855,15.4629993107835,15.4713431172928,14.9166002959457,15.4987773169994,13.2667371324003,14.2093048328745,15.3936234853928,15.4486052801346,14.2792802869926,15.033373033276,14.1496336550083,14.0426937967607,14.880615031025,15.259369939597,14.7050602985767,14.2655491880968,13.2660492690316,14.6054575614661,16.0694161625712,15.0519766817787,14.4617530353264,14.277634582445
Unknown 128,14.7867196344461,13.1007493256543,15.1923300822778,14.4429911589947,14.7833139488027,11.2048063802167,14.8854967447564,15.6055573073063,15.0934637806118,12.5111106910058,14.701907593769,14.2083648220854,15.3701405329523,15.5364320441199,13.725983921018,14.7948725010669,12.582903956717,14.8816063023928,14.6825283466719,15.1539587910756,10.6325359712565,14.2134187513577,14.3199092678016,14.2638878939736,14.2041738693784,15.437546173929,15.5041850402719,14.3917632769323,13.2130610329206,15.225851671062,16.0284662068101,14.4475603964806,14.5440531778912,14.2355572968736
